date, pm25, pm10, o3, no2, so2, co
2019/3/30, 58, 43, 40, 12, , 
2019/3/31, 69, 41, 38, 8, , 
2018/10/1, 33, 22, 18, 9, , 
2018/10/2, 35, 10, 14, 6, , 
2018/10/3, 25, 29, 21, 14, , 
2018/10/4, 41, 42, 21, 21, , 
2018/10/5, 49, 37, 33, 16, , 
2018/10/6, 47, 22, 14, 7, , 
2018/10/7, 62, 31, 19, 9, , 
2018/10/8, 42, 38, 21, 14, , 
2018/10/9, 53, 44, 23, 11, , 
2018/10/10, 58, 22, 24, 9, , 
2018/10/11, 26, 25, 21, 12, , 
2018/10/12, 37, 34, 20, 16, , 
2018/10/13, 42, 35, 29, 10, , 
2018/10/14, 44, 43, 30, 14, , 
2018/10/15, 42, 45, 26, 21, , 
2018/10/16, 58, 41, 14, 11, , 
2018/10/17, 45, 38, 16, 6, , 
2018/10/18, 59, 39, 11, 7, , 
2018/10/19, 72, 41, 15, 7, , 
2018/10/20, 70, 46, 11, 9, , 
2018/10/21, 77, 33, 12, 6, , 
2018/10/22, 50, 43, 15, 11, , 
2018/10/23, 42, 31, 8, 7, , 
2018/10/24, 31, 32, 14, 10, , 
2018/10/25, 56, 21, 18, 8, , 
2018/10/26, 44, 15, 15, 6, , 
2018/10/27, 31, 34, 13, 4, , 
2018/10/28, 57, 28, 9, 6, , 
2018/10/29, 60, 17, 14, 11, , 
2018/10/30, 43, 33, 9, 14, , 
2018/10/31, 49, 26, 12, 11, , 
2018/11/1, 34, 29, 13, 12, , 
2018/11/2, 50, 47, 8, 15, , 
2018/11/3, 61, 47, 6, 11, , 
2018/11/4, 77, 47, 7, 12, , 
2018/11/5, 65, 35, 19, 11, , 
2018/11/6, 34, 18, 18, 10, , 
2018/11/7, 29, 27, 16, 13, , 
2018/11/8, 40, 30, 4, 18, , 
2018/11/9, 49, 12, 21, 8, , 
2018/11/10, 31, 13, 23, 10, , 
2018/11/11, 36, 19, 12, 21, , 
2018/11/12, 39, 27, 20, 17, , 
2018/11/13, 44, 35, 5, 19, , 
2018/11/14, 54, 29, 2, 11, , 
2018/11/15, 49, 23, 2, 9, , 
2018/11/16, 46, 34, 8, 10, , 
2018/11/17, 70, 25, 13, 8, , 
2018/11/18, 58, 26, 8, 9, , 
2018/11/19, 57, 27, 8, 11, , 
2018/11/20, 73, 51, 3, 17, , 
2018/11/21, 95, 35, 2, 14, , 
2018/11/22, 78, 29, , 14, , 
2018/11/23, 70, 22, 15, 17, , 
2018/11/24, 54, 25, 5, 9, , 
2018/11/25, 47, 34, , 12, , 
2018/11/26, 76, 51, 5, 15, , 
2018/11/27, 75, 31, 11, 18, , 
2018/11/28, 42, 25, 16, 15, , 
2018/11/29, 41, 43, 18, 16, , 
2018/11/30, 47, 26, 19, 16, , 
2018/12/1, 37, 10, 19, 6, , 
2018/12/2, 16, 10, 24, 7, , 
2018/12/3, 25, 29, 21, 17, , 
2018/12/4, 40, 31, 7, 20, , 
2018/12/5, 53, 31, 16, 15, , 
2018/12/6, 31, 13, 25, 7, , 
2018/12/7, 28, 14, 28, 4, , 
2018/12/8, 36, 25, 31, 2, , 
2018/12/9, 49, 22, 18, 12, , 
2018/12/10, 40, 35, 2, 22, , 
2018/12/11, 68, 23, 11, 18, , 
2018/12/12, 62, 23, 10, 14, , 
2018/12/13, 60, 27, 10, 11, , 
2018/12/14, 67, 41, 11, 13, , 
2018/12/15, 77, 20, 13, 19, , 
2018/12/16, 53, 39, 19, 20, , 
2018/12/17, 45, 39, 10, 18, , 
2018/12/18, 41, 19, 18, 13, , 
2018/12/19, 31, 27, 22, 12, , 
2018/12/20, 34, 10, 23, 8, , 
2018/12/21, 17, 23, 23, 7, , 
2018/12/22, 41, 20, 18, 11, , 
2018/12/23, 28, 16, 19, 11, , 
2018/12/24, 41, 32, 11, 19, , 
2018/12/25, 61, 45, 1, 16, , 
2018/12/26, 77, 48, , 16, , 
2018/12/27, 95, 37, 1, 15, , 
2018/12/28, 86, 46, 2, 23, , 
2018/12/29, 106, 25, 7, 12, , 
2018/12/30, 61, , , , , 
2018/7/1, 55, 30, 65, 8, , 3
2018/7/2, 47, 26, 49, 8, , 4
2018/7/3, 41, 26, 41, 7, , 4
2018/7/4, 45, 24, 37, 7, , 
2018/7/5, 47, 27, 47, 5, , 
2018/7/6, 52, 26, 63, 6, , 
2018/7/7, 56, 28, 63, 5, , 
2018/7/8, 61, 22, 42, 4, , 
2018/7/9, 43, 19, 29, 3, , 2
2018/7/10, 35, 18, 27, 4, , 2
2018/7/11, 47, 27, 35, 4, , 2
2018/7/12, 52, 30, 43, 5, , 2
2018/7/13, 55, 28, 56, 4, , 2
2018/7/14, 58, 35, 61, 5, , 2
2018/7/15, 54, 31, 51, 7, , 3
2018/7/16, 50, 22, 38, 4, , 3
2018/7/17, 33, 22, 38, 5, , 1
2018/7/18, 29, 31, 52, 6, , 
2018/7/19, 46, 27, 42, 11, , 
2018/7/20, 41, 22, 37, 3, , 
2018/7/21, 53, 23, 56, 5, , 
2018/7/22, 61, 29, 66, 8, , 
2018/7/23, 54, 33, 54, 8, , 
2018/7/24, 47, 33, 62, 6, , 
2018/7/25, 53, 43, 81, 10, , 
2018/7/26, 65, 52, 74, 17, , 
2018/7/27, 67, 21, 31, 4, , 2
2018/7/28, 35, 23, , 4, , 3
2018/7/29, 33, 24, 20, 4, , 4
2018/7/30, 25, 16, 28, 4, , 3
2018/7/31, 24, 20, 35, 5, , 2
2018/8/1, 27, 26, 40, 5, , 3
2018/8/2, 36, 34, 80, 6, , 2
2018/8/3, 55, 21, 57, 4, , 2
2018/8/4, 41, 18, 45, 3, , 2
2018/8/5, 39, 26, 57, 7, , 3
2018/8/6, 33, 34, 66, 10, , 4
2018/8/7, 50, 30, 39, 3, , 4
2018/8/8, 31, 18, 25, 5, , 3
2018/8/9, 31, 18, 27, 6, , 3
2018/8/10, 29, 13, 31, 3, , 3
2018/8/11, 27, 19, 36, 6, , 3
2018/8/12, 33, 15, 27, 3, , 3
2018/8/13, 24, 19, 27, 4, , 3
2018/8/14, 32, 15, 29, 5, , 3
2018/8/15, 35, 29, 41, 10, , 
2018/8/16, 44, 19, 29, 3, , 
2018/8/17, 27, 16, 31, 4, , 
2018/8/18, 30, 20, 29, 5, , 
2018/8/19, 47, 20, 22, 4, , 
2018/8/20, 26, 18, 20, 5, , 
2018/8/21, 28, 23, 31, 6, , 
2018/8/22, 35, 23, 28, 3, , 9
2018/8/23, 39, 21, 23, 3, , 5
2018/8/24, 28, 11, 25, 2, , 2
2018/8/25, 24, 19, 30, 7, , 2
2018/8/26, 29, 18, 28, 3, , 4
2018/8/27, 33, 30, 37, 11, , 3
2018/8/28, 50, 26, 28, 8, , 4
2018/8/29, 41, 21, 22, 9, , 
2018/8/30, 44, 22, 29, 8, , 
2018/8/31, 40, 20, 34, 7, , 
2018/9/1, 39, 19, 39, 6, 1, 1
2018/9/2, 44, 23, 39, 7, 1, 1
2018/9/3, 44, 26, 31, 6, 1, 1
2018/9/4, 47, 28, 34, 4, , 2
2018/9/5, 67, 23, 32, 5, 1, 1
2018/9/6, 47, 17, 28, 8, , 1
2018/9/7, 33, 22, 31, 12, , 
2018/9/8, 41, 28, 37, 13, , 
2018/9/9, 43, 31, 28, 7, , 
2018/9/10, 36, 46, 38, 13, , 
2018/9/11, 49, 42, 32, 7, , 
2018/9/12, 35, 25, 11, 7, , 
2018/9/13, 57, 23, 32, 7, , 
2018/9/14, 33, 21, 32, 10, , 
2018/9/15, 32, 32, 36, 14, , 
2018/9/16, 36, 40, 35, 19, , 
2018/9/17, 39, 31, 20, 17, , 
2018/9/18, 48, 30, 28, 11, , 
2018/9/19, 45, 25, 26, 14, , 
2018/9/20, 40, 17, 25, 5, , 
2018/9/21, 34, 15, 25, 7, , 
2018/9/22, 30, 6, 18, 2, , 
2018/9/23, 16, 13, 23, 6, , 
2018/9/24, 22, 22, 23, 8, , 
2018/9/25, 28, 27, 16, 13, , 
2018/9/26, 37, 30, 21, 22, , 
2018/9/27, 51, 33, 23, 9, , 
2018/9/28, 49, 27, 23, 5, , 
2018/9/29, 30, 30, 26, 6, , 
2018/9/30, 40, 25, 23, 5, , 
2018/4/1, 40, , , 13, , 
2018/4/2, 35, , , 15, , 
2018/4/3, 25, , , 12, , 
2018/4/4, 20, , , 7, , 
2018/4/5, 15, , , 11, , 
2018/4/6, 30, , , 11, , 
2018/4/7, 35, , , 7, , 
2018/4/8, 44, , , 14, , 
2018/4/9, 46, , , 13, , 
2018/4/10, 53, , , 14, , 
2018/4/11, 30, , , 14, , 
2018/4/12, 64, , , 18, , 
2018/4/13, 50, , , 17, , 
2018/4/14, 44, , , 14, , 
2018/4/15, 35, , , 9, , 
2018/4/16, 36, , , 19, , 
2018/4/17, 46, , , 17, , 
2018/4/18, 45, , , 21, , 
2018/4/19, 57, , , 17, , 
2018/4/20, 54, , , 11, , 
2018/4/21, 51, , , 10, , 
2018/4/22, 59, , , 5, , 
2018/4/23, 36, , , 8, , 
2018/4/24, 33, , , 4, , 
2018/4/25, 34, , , 4, , 
2018/4/26, 22, , , 12, , 
2018/4/27, 34, , , 5, , 
2018/4/28, 22, , , 7, , 
2018/4/29, 38, , , 6, , 
2018/4/30, 19, , , 8, , 
2018/5/1, 29, , , 16, , 
2018/5/2, 40, , , 6, , 
2018/5/3, 27, , , 7, , 
2018/5/4, 45, , , 9, , 
2018/5/5, 68, , , 8, , 
2018/5/6, 55, , , 11, , 
2018/5/7, 42, , , 8, , 
2018/5/8, 42, , , 4, , 
2018/5/9, 48, , , 3, , 
2018/5/10, 29, , , 10, , 
2018/5/11, 29, , , 14, , 
2018/5/12, 39, , , 3, , 
2018/5/13, 28, , , 6, , 
2018/5/14, 38, 35, 36, 6, , 
2018/5/15, 79, 44, 36, 6, , 2
2018/5/16, 76, 34, 34, 3, , 2
2018/5/17, 52, 34, 30, 5, , 2
2018/5/18, 49, 29, 35, 4, , 2
2018/5/19, 55, 36, 40, 4, , 2
2018/5/20, 68, 23, 42, 6, , 2
2018/5/21, 43, 40, 44, 9, , 4
2018/5/22, 62, 45, 32, 6, , 3
2018/5/23, 88, 42, 38, 8, , 4
2018/5/24, 61, 28, 42, 8, , 4
2018/5/25, 49, 23, 37, 4, , 2
2018/5/26, 43, 31, 48, 8, , 3
2018/5/27, 47, 28, 37, 15, , 3
2018/5/28, 46, 25, 27, 8, , 3
2018/5/29, 38, 30, 34, 12, , 3
2018/5/30, 42, 28, 35, 10, , 3
2018/5/31, 37, 19, 28, 5, , 3
2018/6/1, 34, 10, 33, 4, , 2
2018/6/2, 36, 9, 36, 4, , 2
2018/6/3, 36, 13, 32, 5, , 
2018/6/4, 54, 28, 31, 5, , 
2018/6/5, 100, 24, 23, 8, , 5
2018/6/6, 80, 12, 35, 10, , 4
2018/6/7, 33, 19, 35, 6, , 
2018/6/8, 55, 38, 34, 4, , 
2018/6/9, 95, 44, 32, 4, , 2
2018/6/10, 99, 38, 21, 6, , 3
2018/6/11, 77, 20, 26, 4, , 2
2018/6/12, 53, 17, 24, 4, , 2
2018/6/13, 30, 29, 28, 9, , 4
2018/6/14, 39, 22, 32, 6, , 4
2018/6/15, 42, 21, 34, 3, , 3
2018/6/16, 36, 16, 29, 2, , 3
2018/6/17, 33, 13, 24, 4, , 4
2018/6/18, 34, 16, 23, 3, , 4
2018/6/22, 33, 23, 32, 4, , 
2018/6/23, 43, 18, 38, 3, , 
2018/6/24, 40, 21, 32, 4, , 
2018/6/25, 41, 25, 40, 6, , 2
2018/6/26, 46, 30, 42, 5, , 3
2018/6/27, 56, 32, 43, 5, , 2
2018/6/28, 51, 31, 46, 5, , 2
2018/6/29, 55, 31, 55, 5, , 2
2018/6/30, 59, 31, 41, 6, , 3
2018/1/1, 21, , , 13, , 
2018/1/2, 25, , , 3, , 
2018/1/3, 29, , , 8, , 
2018/1/4, 19, , , 16, , 
2018/1/5, 26, , , 19, , 
2018/1/6, 44, , , 6, , 
2018/1/7, 52, , , 9, , 
2018/1/8, 48, , , 14, , 
2018/1/9, 64, , , 21, , 
2018/1/10, 36, , , 15, , 
2018/1/11, 52, , , 16, , 
2018/1/12, 69, , , 12, , 
2018/1/13, 63, , , 17, , 
2018/1/14, 86, , , 11, , 
2018/1/15, 29, , , 5, , 
2018/1/16, 17, , , 5, , 
2018/1/17, 27, , , 7, , 
2018/1/18, 26, , , 12, , 
2018/1/19, 19, , , 10, , 
2018/1/20, 25, , , 12, , 
2018/1/21, 42, , , 8, , 
2018/1/22, 23, , , 15, , 
2018/1/23, 30, , , 7, , 
2018/1/24, 14, , , 18, , 
2018/1/25, 21, , , 19, , 
2018/1/26, 37, , , 15, , 
2018/1/27, 49, , , 11, , 
2018/1/28, 35, , , 9, , 
2018/1/29, 14, , , 15, , 
2018/1/30, 26, , , 8, , 
2018/1/31, 13, , , 10, , 
2018/2/1, 26, , , 10, , 
2018/2/2, 32, , , 17, , 
2018/2/3, 42, , , 7, , 
2018/2/4, 41, , , 10, , 
2018/2/5, 59, , , 11, , 
2018/2/6, 70, , , 13, , 
2018/2/7, 85, , , 27, , 
2018/2/8, 112, , , 26, , 
2018/2/9, 104, , , 18, , 
2018/2/10, 44, , , 8, , 
2018/2/11, 29, , , 20, , 
2018/2/12, 41, , , 22, , 
2018/2/13, 53, , , 18, , 4
2018/2/14, 51, , , 20, , 4
2018/2/15, 34, , , 21, , 2
2018/2/16, 42, , , 14, , 2
2018/2/17, 43, , , 20, , 5
2018/2/18, 70, , , 22, , 5
2018/2/19, 62, , , 9, , 3
2018/2/20, 48, , , 13, , 
2018/2/21, 128, , , 10, , 
2018/2/22, 108, , , 8, , 
2018/2/23, 61, , , 7, , 
2018/2/24, 68, , , 5, , 
2018/2/25, 44, , , 6, , 
2018/2/26, 48, , , 9, , 
2018/2/27, 60, , , 13, , 
2018/2/28, 71, , , 11, , 
2018/3/1, 91, , , 18, , 
2018/3/2, 82, , , 19, , 
2018/3/5, 44, , , 19, , 
2018/3/6, 32, , , 14, , 
2018/3/7, 29, , , 16, , 
2018/3/8, 25, , , 28, , 
2018/3/9, 50, , , 16, , 
2018/3/10, 37, , , 9, , 
2018/3/11, 19, , , 7, , 
2018/3/12, 17, , , 7, , 
2018/3/13, 25, , , 16, , 
2018/3/14, 40, , , 15, , 
2018/3/15, 24, , , 15, , 
2018/3/16, 31, , , 15, , 
2018/3/17, 68, , , 7, , 
2018/3/18, 69, , , 8, , 
2018/3/19, 82, , , 8, , 
2018/3/20, 53, , , 9, , 
2018/3/21, 46, , , 15, , 
2018/3/22, 56, , , 13, , 
2018/3/23, 40, , , 12, , 
2018/3/24, 50, , , 15, , 
2018/3/25, 84, , , 11, , 
2018/3/26, 64, , , 15, , 
2018/3/27, 45, , , 11, , 
2018/3/28, 19, , , 15, , 
2018/3/29, 24, , , 17, , 
2018/3/30, 23, , , 16, , 
2018/3/31, 27, , , 7, , 
2017/10/18, 59, , , 16, , 
2017/10/19, 56, , , 7, , 
2017/10/20, 28, , , 11, , 
2017/10/21, 31, , , 3, , 
2017/10/22, 25, , , 10, , 
2017/10/23, 24, , , 16, , 
2017/10/24, 30, , , 13, , 
2017/10/25, 35, , , 16, , 
2017/10/26, 48, , , 10, , 
2017/10/27, 54, , , 10, , 
2017/10/28, 40, , , 3, , 
2017/10/29, 24, , , 7, , 
2017/10/30, 23, , , 18, , 
2017/10/31, 45, , , 19, , 
2017/11/1, 63, , , 18, , 
2017/11/2, 67, , , 21, , 
2017/11/3, 78, , , 15, , 
2017/11/4, 51, , , 6, , 
2017/11/5, 23, , , 11, , 
2017/11/6, 43, , , 18, , 
2017/11/7, 54, , , 24, , 
2017/11/8, 86, , , 17, , 
2017/11/9, 66, , , 13, , 
2017/11/10, 26, , , 8, , 
2017/11/11, 26, , , 5, , 
2017/11/12, 19, , , 6, , 
2017/11/13, 23, , , 16, , 
2017/11/14, 44, , , 23, , 
2017/11/15, 78, , , 24, , 
2017/11/16, 83, , , 19, , 
2017/11/17, 76, , , 17, , 
2017/11/18, 58, , , 9, , 
2017/11/19, 37, , , 21, , 
2017/11/20, 73, , , 14, , 
2017/11/21, 41, , , 18, , 
2017/11/22, 55, , , 13, , 
2017/11/23, 36, , , 16, , 
2017/11/24, 35, , , 11, , 
2017/11/25, 31, , , 8, , 
2017/11/26, 29, , , 14, , 
2017/11/27, 30, , , 13, , 
2017/11/28, 19, , , 18, , 
2017/11/29, 48, , , 12, , 
2017/11/30, 27, , , 10, , 
2017/12/1, 38, , , 14, , 
2017/12/2, 84, , , 18, , 
2017/12/3, 87, , , 20, , 
2017/12/4, 95, , , 25, , 
2017/12/5, 74, , , 22, , 
2017/12/6, 82, , , 14, , 
2017/12/7, 41, , , 11, , 
2017/12/8, 26, , , 14, , 
2017/12/9, 30, , , 10, , 
2017/12/10, 33, , , 11, , 
2017/12/12, 41, , , 19, , 
2017/12/13, 32, , , 9, , 
2017/12/14, 22, , , 12, , 
2017/12/15, 22, , , 7, , 
2017/12/16, 22, , , 17, , 
2017/12/17, 54, , , 11, , 
2017/12/18, 32, , , 16, , 
2017/12/19, 40, , , 19, , 
2017/12/20, 66, , , 17, , 
2017/12/21, 44, , , 13, , 
2017/12/22, 27, , , 16, , 
2017/12/23, 38, , , 11, , 
2017/12/24, 21, , , 7, , 
2017/12/25, 16, , , 9, , 
2017/12/26, 23, , , 7, , 
2017/12/27, 13, , , 10, , 
2017/12/28, 25, , , 19, , 
2017/12/29, 49, , , 8, , 
2017/12/30, 28, , , 5, , 
2017/12/31, 39, , , 4, , 
2017/4/1, 27, , , 7, , 
2017/4/2, 35, , , 12, , 
2017/4/3, 56, , , 11, , 
2017/4/4, 52, , , 5, , 
2017/4/5, 60, , , 11, , 
2017/4/6, 52, , , 12, , 
2017/4/7, 64, , , 11, , 
2017/4/8, 87, , , 16, , 
2017/4/9, 73, , , 4, , 
2017/4/10, 51, , , 10, , 
2017/4/11, 38, , , 8, , 
2017/4/12, 5, , , 8, , 
2017/4/13, 32, , , 9, , 
2017/4/14, 43, , , 5, , 
2017/4/15, 33, , , 5, , 
2017/4/16, 30, , , 5, , 
2017/4/17, 31, , , 8, , 
2017/4/18, 25, , , 8, , 
2017/4/19, 48, , , 11, , 
2017/4/20, 55, , , 12, , 
2017/4/21, 66, , , 9, , 
2017/4/22, 56, , , 7, , 
2017/4/23, 36, , , 8, , 
2017/4/24, 43, , , 6, , 
2017/4/25, 24, , , 7, , 
2017/4/26, 27, , , 9, , 
2017/4/27, 25, , , 13, , 
2017/4/28, 45, , , 8, , 
2017/4/29, 41, , , 6, , 
2017/4/30, 24, , , 5, , 
2017/5/1, 26, , , 9, , 
2017/5/2, 36, , , 8, , 
2017/5/3, 70, , , 10, , 
2017/5/4, 72, , , 20, , 
2017/5/5, 81, , , 19, , 
2017/5/6, 60, , , 20, , 
2017/5/7, 57, , , 19, , 
2017/5/8, 41, , , 25, , 
2017/5/9, 48, , , 18, , 
2017/5/10, 48, , , 13, , 
2017/5/11, 38, , , 15, , 
2017/5/12, 31, , , 8, , 
2017/5/13, 39, , , 7, , 
2017/5/14, 32, , , 16, , 
2017/5/15, 31, , , 16, , 
2017/5/16, 35, , , 11, , 
2017/5/17, 36, , , 6, , 
2017/5/18, 18, , , 6, , 
2017/5/19, 21, , , 10, , 
2017/5/20, 21, , , 8, , 
2017/5/21, 26, , , 12, , 
2017/5/22, 31, , , 5, , 
2017/5/23, 34, , , 6, , 
2017/5/24, 39, , , 6, , 
2017/5/25, 34, , , 6, , 
2017/5/26, 34, , , 6, , 
2017/5/27, 41, , , 9, , 
2017/5/28, 43, , , 10, , 
2017/5/29, 46, , , 4, , 
2017/5/30, 33, , , 7, , 
2017/5/31, 24, , , 7, , 
2017/6/1, 44, , , 14, , 
2017/6/2, 47, , , 4, , 
2017/6/3, 27, , , 6, , 
2017/6/4, 29, , , 7, , 
2017/6/5, 33, , , 3, , 
2017/6/6, 21, , , 7, , 
2017/6/7, 27, , , 13, , 
2017/6/8, 29, , , 7, , 
2017/6/9, 21, , , 12, , 
2017/6/10, 41, , , 6, , 
2017/6/11, 39, , , 4, , 
2017/6/12, 31, , , 8, , 
2017/6/13, 33, , , 13, , 
2017/6/14, 45, , , , , 
2017/1/2, 59, , , 24, , 
2017/1/3, 61, , , 12, , 
2017/1/4, 49, , , 17, , 
2017/1/5, 48, , , 26, , 
2017/1/6, 73, , , 26, , 
2017/1/7, 93, , , 15, , 
2017/1/8, 82, , , 19, , 
2017/1/9, 62, , , 17, , 
2017/1/10, 37, , , 14, , 
2017/1/11, 40, , , 18, , 
2017/1/12, 44, , , , , 
2017/1/16, 91, , , 15, , 
2017/1/17, 87, , , 14, , 
2017/1/18, 71, , , 19, , 
2017/1/19, 91, , , 21, , 
2017/1/20, 87, , , 23, , 
2017/1/21, 144, , , 18, , 
2017/1/22, 150, , , 21, , 
2017/1/23, 145, , , 16, , 
2017/1/24, 94, , , 13, , 
2017/1/25, 88, , , 18, , 
2017/1/26, 137, , , 26, , 
2017/1/27, 84, , , 22, , 
2017/1/28, 52, , , 18, , 
2017/1/29, 55, , , 22, , 
2017/1/30, 42, , , 23, , 
2017/1/31, 62, , , 17, , 
2017/2/1, 53, , , 17, , 
2017/2/2, 43, , , 10, , 
2017/2/3, 31, , , 15, , 
2017/2/4, 34, , , 10, , 
2017/2/5, 33, , , 14, , 
2017/2/6, 40, , , 18, , 
2017/2/7, 35, , , 11, , 
2017/2/8, 52, , , 16, , 
2017/2/9, 87, , , 15, , 
2017/2/10, 102, , , 15, , 
2017/2/11, 145, , , 14, , 
2017/2/12, 95, , , 12, , 
2017/2/13, 83, , , 18, , 
2017/2/14, 80, , , 22, , 
2017/2/15, 61, , , 24, , 
2017/2/16, 69, , , 20, , 
2017/2/17, 73, , , 19, , 
2017/2/18, 65, , , 16, , 
2017/2/19, 74, , , 12, , 
2017/2/20, 47, , , 6, , 
2017/2/21, 21, , , 6, , 
2017/2/22, 29, , , 6, , 
2017/2/23, 27, , , 12, , 
2017/2/24, 35, , , 19, , 
2017/2/25, 51, , , 10, , 
2017/2/26, 39, , , 8, , 
2017/2/27, 19, , , 9, , 
2017/2/28, 20, , , 11, , 
2017/3/1, 32, , , 14, , 
2017/3/2, 38, , , 21, , 
2017/3/3, 45, , , 13, , 
2017/3/4, 32, , , 7, , 
2017/3/5, 24, , , 13, , 
2017/3/6, 36, , , 16, , 
2017/3/7, 37, , , 13, , 
2017/3/8, 31, , , 10, , 
2017/3/9, 28, , , 17, , 
2017/3/10, 56, , , 17, , 
2017/3/11, 51, , , 11, , 
2017/3/12, 75, , , 14, , 
2017/3/13, 79, , , 9, , 
2017/3/14, 49, , , 14, , 
2017/3/15, 53, , , 22, , 
2017/3/16, 79, , , 6, , 
2017/3/17, 48, , , 4, , 
2017/3/18, 27, , , 4, , 
2017/3/19, 27, , , 8, , 
2017/3/20, 20, , , 13, , 
2017/3/21, 32, , , 12, , 
2017/3/22, 33, , , 14, , 
2017/3/23, 39, , , 14, , 
2017/3/24, 73, , , 8, , 
2017/3/25, 64, , , 12, , 
2017/3/26, 59, , , 18, , 
2017/3/27, 71, , , 16, , 
2017/3/28, 52, , , 27, , 
2017/3/29, 47, , , 22, , 
2017/3/30, 45, , , 15, , 
2017/3/31, 34, , , 9, , 
2016/10/1, 33, , , 5, , 
2016/10/2, 22, , , 11, , 
2016/10/3, 33, , , 12, , 
2016/10/4, 32, , , 9, , 
2016/10/5, 31, , , 8, , 
2016/10/6, 23, , , 8, , 
2016/10/7, 40, , , 8, , 
2016/10/8, 60, , , 8, , 
2016/10/9, 55, , , 15, , 
2016/10/10, 57, , , 10, , 
2016/10/11, 54, , , 11, , 
2016/10/12, 80, , , 10, , 
2016/10/13, 53, , , 11, , 
2016/10/14, 48, , , 11, , 
2016/10/15, 54, , , 13, , 
2016/10/16, 43, , , 15, , 
2016/10/17, 31, , , 12, , 
2016/10/18, 45, , , 12, , 
2016/10/19, 9, , , 8, , 
2016/10/20, 27, , , 8, , 
2016/10/21, 28, , , 15, , 
2016/10/22, 47, , , 9, , 
2016/10/23, 42, , , 15, , 
2016/10/24, 68, , , 12, , 
2016/10/25, 73, , , 9, , 
2016/10/26, 55, , , 18, , 
2016/10/27, 72, , , 19, , 
2016/10/28, 69, , , 12, , 
2016/10/29, 46, , , 9, , 
2016/10/30, 54, , , 11, , 
2016/10/31, 44, , , 10, , 
2016/11/1, 53, , , 10, , 
2016/11/2, 46, , , 19, , 
2016/11/3, 55, , , 23, , 
2016/11/4, 74, , , 9, , 
2016/11/5, 48, , , 8, , 
2016/11/6, 45, , , 13, , 
2016/11/7, 40, , , 13, , 
2016/11/8, 50, , , 14, , 
2016/11/9, 35, , , 13, , 
2016/11/10, 24, , , 8, , 
2016/11/11, 36, , , 17, , 
2016/11/12, 85, , , 8, , 
2016/11/13, 48, , , 14, , 
2016/11/14, 60, , , 19, , 
2016/11/15, 57, , , 12, , 
2016/11/16, 34, , , 8, , 
2016/11/17, 28, , , 8, , 
2016/11/18, 20, , , 10, , 
2016/11/19, 27, , , 8, , 
2016/11/20, 25, , , 13, , 
2016/11/21, 34, , , 15, , 
2016/11/22, 37, , , 14, , 
2016/11/23, 48, , , 16, , 
2016/11/24, 55, , , 14, , 
2016/11/25, 68, , , 11, , 
2016/11/26, 69, , , 12, , 
2016/11/27, 80, , , 8, , 
2016/11/28, 35, , , 13, , 
2016/11/29, 43, , , 24, , 
2016/11/30, 87, , , 35, , 
2016/12/1, 156, , , 21, , 
2016/12/2, 142, , , 13, , 
2016/12/3, 67, , , 12, , 
2016/12/4, 61, , , 18, , 
2016/12/5, 99, , , 24, , 
2016/12/6, 137, , , 26, , 
2016/12/7, 132, , , 28, , 
2016/12/8, 122, , , 30, , 
2016/12/9, 105, , , 25, , 
2016/12/10, 101, , , 14, , 
2016/12/11, 58, , , 21, , 
2016/12/12, 61, , , 22, , 
2016/12/13, 64, , , 21, , 
2016/12/14, 74, , , 21, , 
2016/12/15, 92, , , 18, , 
2016/12/16, 71, , , 14, , 
2016/12/17, 80, , , 11, , 
2016/12/18, 46, , , 11, , 
2016/12/19, 50, , , 16, , 
2016/12/20, 68, , , 19, , 
2016/12/21, 69, , , 16, , 
2016/12/22, 45, , , 20, , 
2016/12/23, 52, , , 11, , 
2016/12/24, 36, , , 9, , 
2016/12/25, 39, , , 11, , 
2016/12/26, 27, , , 22, , 
2016/12/27, 60, , , 19, , 
2016/12/28, 68, , , 18, , 
2016/12/29, 74, , , 25, , 
